,syn,cluster,shared,pf_index
20378,1936,6,False,14789
20379,1936,6,False,14790
20380,1936,6,True,5589
20381,1936,6,True,5590
20382,1936,6,False,14791
20383,1936,6,True,5591
20384,1936,6,False,14792
20385,1936,6,False,14793
20386,1936,6,True,5592
20387,1936,6,False,14794
20388,1936,6,True,5593
20389,1936,6,True,5594
20390,1937,6,False,14795
20391,1937,6,False,14796
20392,1937,6,False,14797
20393,1937,6,False,14798
20394,1937,6,False,14799
20395,1937,6,False,14800
20396,1937,6,False,14801
20397,1937,6,True,5595
20398,1937,6,False,14802
20399,1937,6,True,5596
20400,1937,6,False,14803
20401,1937,6,False,14804
20402,1937,6,False,14805
20403,1937,6,True,5597
20404,1938,6,True,5598
20405,1938,6,True,5599
20406,1938,6,False,14806
20407,1938,6,True,5600
20408,1938,6,False,14807
20409,1938,6,True,5601
20410,1938,6,True,5602
20411,1938,6,True,5603
20412,1938,6,True,5604
20413,1938,6,True,5605
20414,1938,6,True,5606
20415,1938,6,False,14808
20416,1938,6,False,14809
20417,1938,6,True,5607
20418,1939,6,True,5608
20419,1939,6,True,5609
20420,1939,6,False,14810
20421,1939,6,True,5610
20422,1939,6,False,14811
20423,1939,6,False,14812
20424,1939,6,False,14813
20425,1939,6,False,14814
20426,1939,6,False,14815
20427,1939,6,False,14816
20428,1939,6,False,14817
20429,1939,6,True,5611
20430,1939,6,False,14818
20431,1940,6,False,14819
20432,1940,6,True,5612
20433,1940,6,False,14820
20434,1940,6,False,14821
20435,1940,6,True,5613
20436,1940,6,False,14822
20437,1940,6,False,14823
20438,1940,6,False,14824
20439,1940,6,False,14825
20440,1940,6,False,14826
20441,1940,6,True,5614
20442,1940,6,False,14827
20443,1941,6,False,14828
20444,1941,6,False,14829
20445,1941,6,True,5615
20446,1941,6,False,14830
20447,1941,6,False,14831
20448,1941,6,False,14832
20449,1941,6,True,5616
20450,1941,6,False,14833
20451,1941,6,False,14834
20452,1941,6,False,14835
20453,1941,6,False,14836
20454,1941,6,False,14837
20455,1941,6,False,14838
20456,1942,6,False,14839
20457,1942,6,False,14840
20458,1942,6,False,14841
20459,1942,6,False,14842
20460,1942,6,True,5617
20461,1943,6,False,14843
20462,1943,6,False,14844
20463,1943,6,False,14845
20464,1943,6,True,5618
20465,1943,6,True,5619
20466,1943,6,False,14846
20467,1944,6,False,14847
20468,1944,6,True,5620
20469,1944,6,False,14848
20470,1944,6,False,14849
20471,1944,6,True,5621
20472,1944,6,False,14850
20473,1944,6,False,14851
20474,1944,6,False,14852
20475,1944,6,False,14853
20476,1944,6,False,14854
20477,1945,6,False,14855
20478,1945,6,False,14856
20479,1945,6,True,5622
20480,1945,6,False,14857
20481,1945,6,False,14858
20482,1945,6,False,14859
20483,1945,6,False,14860
20484,1945,6,False,14861
20485,1945,6,False,14862
20486,1945,6,False,14863
20487,1946,6,False,14864
20488,1946,6,False,14865
20489,1946,6,True,5623
20490,1946,6,True,5624
20491,1946,6,True,5625
20492,1946,6,True,5626
20493,1946,6,True,5627
20494,1946,6,False,14866
20495,1946,6,False,14867
20496,1946,6,False,14868
20497,1947,6,False,14869
20498,1947,6,False,14870
20499,1947,6,False,14871
20500,1947,6,False,14872
20501,1947,6,True,5628
20502,1947,6,False,14873
20503,1947,6,True,5629
20504,1947,6,False,14874
20505,1947,6,True,5630
20506,1947,6,True,5631
20507,1948,6,False,14875
20508,1948,6,False,14876
20509,1948,6,False,14877
20510,1948,6,False,14878
20511,1948,6,False,14879
20512,1948,6,False,14880
20513,1948,6,False,14881
20514,1948,6,False,14882
20515,1948,6,False,14883
20516,1948,6,False,14884
20517,1948,6,False,14885
20518,1948,6,False,14886
20519,1948,6,False,14887
20520,1948,6,False,14888
20521,1948,6,False,14889
20522,1948,6,False,14890
20523,1949,6,False,14891
20524,1949,6,False,14892
20525,1949,6,False,14893
20526,1949,6,False,14894
20527,1949,6,True,5632
20528,1949,6,True,5633
20529,1949,6,False,14895
20530,1949,6,False,14896
20531,1949,6,False,14897
20532,1949,6,False,14898
20533,1949,6,True,5634
20534,1950,6,False,14899
20535,1950,6,True,5635
20536,1950,6,True,5636
20537,1950,6,False,14900
20538,1950,6,False,14901
20539,1950,6,False,14902
20540,1950,6,True,5637
20541,1950,6,False,14903
20542,1950,6,False,14904
20543,1950,6,False,14905
20544,1950,6,False,14906
20545,1951,6,False,14907
20546,1951,6,False,14908
20547,1951,6,False,14909
20548,1951,6,True,5638
20549,1951,6,False,14910
20550,1951,6,False,14911
20551,1951,6,False,14912
20552,1951,6,False,14913
20553,1951,6,True,5639
20554,1951,6,False,14914
20555,1951,6,True,5640
20556,1952,6,False,14915
20557,1952,6,False,14916
20558,1952,6,False,14917
20559,1952,6,False,14918
20560,1952,6,False,14919
20561,1952,6,True,5641
20562,1952,6,True,5642
20563,1952,6,True,5643
20564,1952,6,False,14920
20565,1952,6,False,14921
20566,1953,6,False,14922
20567,1953,6,True,5644
20568,1953,6,False,14923
20569,1953,6,False,14924
20570,1953,6,False,14925
20571,1953,6,False,14926
20572,1953,6,True,5645
20573,1953,6,False,14927
20574,1953,6,False,14928
20575,1953,6,False,14929
20576,1953,6,True,5646
20577,1953,6,False,14930
20578,1953,6,False,14931
20579,1953,6,False,14932
20580,1954,6,False,14933
20581,1954,6,False,14934
20582,1954,6,False,14935
20583,1954,6,False,14936
20584,1954,6,False,14937
20585,1954,6,False,14938
20586,1954,6,False,14939
20587,1954,6,False,14940
20588,1954,6,False,14941
20589,1954,6,False,14942
20590,1955,6,False,14943
20591,1955,6,True,5647
20592,1955,6,False,14944
20593,1955,6,True,5648
20594,1955,6,False,14945
20595,1955,6,False,14946
20596,1955,6,False,14947
20597,1955,6,False,14948
20598,1955,6,False,14949
20599,1955,6,False,14950
20600,1956,6,True,5649
20601,1956,6,False,14951
20602,1956,6,True,5650
20603,1956,6,True,5651
20604,1956,6,False,14952
20605,1956,6,False,14953
20606,1956,6,False,14954
20607,1956,6,False,14955
20608,1956,6,False,14956
20609,1956,6,True,5652
20610,1957,6,False,14957
20611,1957,6,True,5653
20612,1957,6,False,14958
20613,1957,6,False,14959
20614,1957,6,False,14960
20615,1957,6,False,14961
20616,1957,6,True,5654
20617,1957,6,True,5655
20618,1957,6,False,14962
20619,1957,6,False,14963
20620,1957,6,True,5656
20621,1958,6,True,5657
20622,1958,6,False,14964
20623,1958,6,True,5658
20624,1958,6,False,14965
20625,1958,6,False,14966
20626,1958,6,False,14967
20627,1958,6,True,5659
20628,1958,6,False,14968
20629,1958,6,True,5660
20630,1958,6,True,5661
20631,1958,6,False,14969
20632,1958,6,True,5662
20633,1958,6,False,14970
20634,1958,6,True,5663
20635,1958,6,False,14971
20636,1959,6,False,14972
20637,1959,6,False,14973
20638,1959,6,True,5664
20639,1959,6,True,5665
20640,1959,6,False,14974
20641,1959,6,True,5666
20642,1959,6,True,5667
20643,1959,6,True,5668
20644,1959,6,False,14975
20645,1959,6,True,5669
20646,1959,6,False,14976
20647,1959,6,True,5670
20648,1959,6,False,14977
20649,1959,6,False,14978
20650,1959,6,False,14979
20651,1960,6,False,14980
20652,1960,6,False,14981
20653,1960,6,True,5671
20654,1960,6,False,14982
20655,1960,6,False,14983
20656,1960,6,False,14984
20657,1960,6,False,14985
20658,1960,6,False,14986
20659,1960,6,False,14987
20660,1960,6,False,14988
20661,1960,6,True,5672
20662,1960,6,True,5673
20663,1961,6,False,14989
20664,1961,6,False,14990
20665,1961,6,False,14991
20666,1961,6,False,14992
20667,1961,6,False,14993
20668,1961,6,False,14994
20669,1961,6,True,5674
20670,1961,6,False,14995
20671,1961,6,True,5675
20672,1961,6,False,14996
20673,1961,6,False,14997
20674,1961,6,False,14998
20675,1962,6,True,5676
20676,1962,6,False,14999
20677,1962,6,False,15000
20678,1962,6,True,5677
20679,1962,6,False,15001
20680,1962,6,True,5678
20681,1962,6,False,15002
20682,1962,6,False,15003
20683,1962,6,False,15004
20684,1962,6,True,5679
20685,1962,6,True,5680
20686,1962,6,False,15005
20687,1963,6,False,15006
20688,1963,6,False,15007
20689,1963,6,False,15008
20690,1963,6,False,15009
20691,1963,6,True,5681
20692,1963,6,False,15010
20693,1963,6,False,15011
20694,1963,6,False,15012
20695,1963,6,False,15013
20696,1963,6,False,15014
20697,1963,6,False,15015
20698,1963,6,False,15016
20699,1963,6,False,15017
20700,1963,6,False,15018
20701,1963,6,True,5682
20702,1964,6,True,5683
20703,1964,6,True,5684
20704,1964,6,True,5685
20705,1964,6,False,15019
20706,1964,6,False,15020
20707,1964,6,True,5686
20708,1964,6,True,5687
20709,1964,6,False,15021
20710,1964,6,False,15022
20711,1964,6,False,15023
20712,1964,6,False,15024
20713,1964,6,False,15025
20714,1964,6,False,15026
20715,1964,6,True,5688
20716,1964,6,False,15027
20717,1965,6,True,5689
20718,1965,6,True,5690
20719,1965,6,False,15028
20720,1965,6,False,15029
20721,1965,6,False,15030
20722,1965,6,False,15031
20723,1965,6,False,15032
20724,1965,6,False,15033
20725,1965,6,False,15034
20726,1965,6,True,5691
20727,1965,6,False,15035
20728,1965,6,True,5692
20729,1965,6,True,5693
20730,1965,6,False,15036
20731,1966,6,False,15037
20732,1966,6,False,15038
20733,1966,6,False,15039
20734,1966,6,False,15040
20735,1966,6,True,5694
20736,1966,6,True,5695
20737,1966,6,False,15041
20738,1966,6,False,15042
20739,1966,6,False,15043
20740,1967,6,False,15044
20741,1967,6,False,15045
20742,1967,6,False,15046
20743,1967,6,False,15047
20744,1967,6,False,15048
20745,1967,6,False,15049
20746,1967,6,False,15050
20747,1967,6,False,15051
20748,1968,6,False,15052
20749,1968,6,False,15053
20750,1968,6,False,15054
20751,1968,6,False,15055
20752,1968,6,False,15056
20753,1968,6,False,15057
20754,1968,6,False,15058
20755,1968,6,False,15059
20756,1968,6,True,5696
20757,1969,6,True,5697
20758,1969,6,True,5698
20759,1969,6,False,15060
20760,1969,6,True,5699
20761,1969,6,False,15061
20762,1969,6,True,5700
20763,1969,6,False,15062
20764,1969,6,False,15063
20765,1969,6,True,5701
20766,1970,6,True,5702
20767,1970,6,False,15064
20768,1970,6,False,15065
20769,1970,6,False,15066
20770,1970,6,False,15067
20771,1970,6,False,15068
20772,1970,6,False,15069
20773,1970,6,False,15070
20774,1971,6,False,15071
20775,1971,6,True,5703
20776,1971,6,False,15072
20777,1971,6,False,15073
20778,1971,6,False,15074
20779,1971,6,True,5704
20780,1971,6,False,15075
20781,1971,6,False,15076
20782,1972,6,False,15077
20783,1972,6,False,15078
20784,1972,6,True,5705
20785,1972,6,True,5706
20786,1972,6,False,15079
20787,1972,6,False,15080
20788,1972,6,False,15081
20789,1972,6,True,5707
20790,1973,6,False,15082
20791,1973,6,True,5708
20792,1973,6,False,15083
20793,1973,6,False,15084
20794,1973,6,True,5709
20795,1973,6,False,15085
20796,1973,6,False,15086
20797,1973,6,True,5710
20798,1973,6,False,15087
20799,1973,6,False,15088
20800,1973,6,True,5711
20801,1973,6,False,15089
20802,1974,6,False,15090
20803,1974,6,False,15091
20804,1974,6,False,15092
20805,1974,6,False,15093
20806,1974,6,False,15094
20807,1974,6,False,15095
20808,1974,6,True,5712
20809,1974,6,True,5713
20810,1974,6,False,15096
20811,1974,6,False,15097
20812,1974,6,True,5714
20813,1974,6,False,15098
20814,1975,6,True,5715
20815,1975,6,True,5716
20816,1975,6,False,15099
20817,1975,6,False,15100
20818,1975,6,False,15101
20819,1975,6,True,5717
20820,1975,6,False,15102
20821,1975,6,True,5718
20822,1975,6,False,15103
20823,1975,6,False,15104
20824,1975,6,False,15105
20825,1975,6,True,5719
20826,1975,6,False,15106
20827,1975,6,True,5720
20828,1975,6,False,15107
20829,1975,6,False,15108
20830,1976,6,False,15109
20831,1976,6,False,15110
20832,1976,6,False,15111
20833,1976,6,False,15112
20834,1976,6,True,5721
20835,1976,6,True,5722
20836,1976,6,False,15113
20837,1976,6,False,15114
20838,1976,6,True,5723
20839,1976,6,False,15115
20840,1976,6,True,5724
20841,1977,6,False,15116
20842,1977,6,False,15117
20843,1977,6,False,15118
20844,1977,6,True,5725
20845,1977,6,True,5726
20846,1977,6,False,15119
20847,1977,6,True,5727
20848,1977,6,True,5728
20849,1977,6,False,15120
20850,1977,6,True,5729
20851,1977,6,False,15121
20852,1977,6,True,5730
20853,1978,6,False,15122
20854,1978,6,True,5731
20855,1978,6,True,5732
20856,1978,6,False,15123
20857,1978,6,True,5733
20858,1978,6,False,15124
20859,1978,6,False,15125
20860,1978,6,False,15126
20861,1978,6,False,15127
20862,1978,6,True,5734
20863,1978,6,True,5735
20864,1979,6,False,15128
20865,1979,6,True,5736
20866,1979,6,False,15129
20867,1979,6,False,15130
20868,1979,6,False,15131
20869,1979,6,False,15132
20870,1980,6,False,15133
20871,1980,6,True,5737
20872,1980,6,True,5738
20873,1980,6,False,15134
20874,1980,6,True,5739
20875,1980,6,True,5740
20876,1980,6,False,15135
20877,1980,6,False,15136
20878,1980,6,True,5741
20879,1980,6,False,15137
20880,1980,6,False,15138
20881,1980,6,False,15139
20882,1981,6,False,15140
20883,1981,6,False,15141
20884,1981,6,False,15142
20885,1981,6,False,15143
20886,1981,6,False,15144
20887,1981,6,False,15145
20888,1981,6,False,15146
20889,1981,6,False,15147
20890,1981,6,False,15148
20891,1981,6,False,15149
20892,1981,6,False,15150
20893,1981,6,False,15151
20894,1982,6,False,15152
20895,1982,6,False,15153
20896,1982,6,False,15154
20897,1982,6,True,5742
20898,1982,6,False,15155
20899,1982,6,False,15156
20900,1982,6,False,15157
20901,1982,6,True,5743
20902,1982,6,False,15158
20903,1982,6,False,15159
20904,1982,6,False,15160
20905,1982,6,False,15161
20906,1983,6,False,15162
20907,1983,6,True,5744
20908,1983,6,True,5745
20909,1983,6,True,5746
20910,1983,6,False,15163
20911,1983,6,True,5747
20912,1983,6,False,15164
20913,1983,6,False,15165
20914,1983,6,False,15166
20915,1983,6,False,15167
20916,1983,6,False,15168
20917,1984,6,False,15169
20918,1984,6,False,15170
20919,1984,6,False,15171
20920,1984,6,False,15172
20921,1984,6,True,5748
20922,1984,6,False,15173
20923,1984,6,False,15174
20924,1984,6,False,15175
20925,1984,6,False,15176
20926,1984,6,False,15177
20927,1984,6,False,15178
20928,1985,6,False,15179
20929,1985,6,True,5749
20930,1985,6,False,15180
20931,1985,6,False,15181
20932,1985,6,False,15182
20933,1985,6,False,15183
20934,1985,6,False,15184
20935,1985,6,False,15185
20936,1985,6,False,15186
20937,1985,6,False,15187
20938,1985,6,False,15188
20939,1985,6,True,5750
20940,1985,6,True,5751
20941,1986,6,False,15189
20942,1986,6,False,15190
20943,1986,6,False,15191
20944,1986,6,False,15192
20945,1986,6,False,15193
20946,1986,6,False,15194
20947,1986,6,False,15195
20948,1986,6,True,5752
20949,1986,6,False,15196
20950,1986,6,False,15197
20951,1986,6,False,15198
20952,1987,6,True,5753
20953,1987,6,True,5754
20954,1987,6,False,15199
20955,1987,6,False,15200
20956,1987,6,False,15201
20957,1987,6,False,15202
20958,1987,6,True,5755
20959,1987,6,False,15203
20960,1988,6,False,15204
20961,1988,6,True,5756
20962,1988,6,False,15205
20963,1988,6,False,15206
20964,1988,6,False,15207
20965,1988,6,True,5757
20966,1988,6,True,5758
20967,1988,6,False,15208
20968,1989,6,True,5759
20969,1989,6,True,5760
20970,1989,6,False,15209
20971,1989,6,False,15210
20972,1989,6,False,15211
20973,1989,6,False,15212
20974,1989,6,True,5761
20975,1989,6,False,15213
20976,1989,6,False,15214
20977,1989,6,True,5762
20978,1990,6,False,15215
20979,1990,6,False,15216
20980,1990,6,False,15217
20981,1990,6,False,15218
20982,1990,6,False,15219
20983,1990,6,False,15220
20984,1990,6,False,15221
20985,1990,6,True,5763
20986,1990,6,False,15222
20987,1990,6,False,15223
20988,1990,6,False,15224
20989,1991,6,False,15225
20990,1991,6,False,15226
20991,1991,6,True,5764
20992,1991,6,False,15227
20993,1991,6,False,15228
20994,1991,6,False,15229
20995,1991,6,False,15230
20996,1991,6,False,15231
20997,1991,6,True,5765
20998,1991,6,True,5766
20999,1992,6,False,15232
21000,1992,6,True,5767
21001,1992,6,True,5768
21002,1992,6,True,5769
21003,1992,6,True,5770
21004,1992,6,True,5771
21005,1992,6,False,15233
21006,1992,6,False,15234
21007,1993,6,True,5772
21008,1993,6,False,15235
21009,1993,6,False,15236
21010,1993,6,False,15237
21011,1993,6,False,15238
21012,1993,6,False,15239
21013,1993,6,False,15240
21014,1993,6,True,5773
21015,1993,6,True,5774
21016,1993,6,False,15241
21017,1993,6,True,5775
21018,1993,6,True,5776
21019,1993,6,True,5777
21020,1993,6,True,5778
21021,1993,6,True,5779
21022,1994,6,True,5780
21023,1994,6,True,5781
21024,1994,6,False,15242
21025,1994,6,True,5782
21026,1994,6,True,5783
21027,1994,6,True,5784
21028,1994,6,False,15243
21029,1994,6,False,15244
21030,1994,6,False,15245
21031,1994,6,True,5785
21032,1994,6,False,15246
21033,1994,6,False,15247
21034,1994,6,False,15248
21035,1994,6,True,5786
21036,1994,6,False,15249
21037,1995,6,False,15250
21038,1995,6,False,15251
21039,1995,6,False,15252
21040,1995,6,True,5787
21041,1995,6,False,15253
21042,1995,6,False,15254
21043,1995,6,False,15255
21044,1995,6,False,15256
21045,1995,6,False,15257
21046,1995,6,True,5788
21047,1995,6,False,15258
21048,1995,6,False,15259
21049,1995,6,False,15260
21050,1995,6,True,5789
21051,1995,6,True,5790
21052,1996,6,False,15261
21053,1996,6,False,15262
21054,1996,6,False,15263
21055,1996,6,True,5791
21056,1996,6,False,15264
21057,1996,6,True,5792
21058,1996,6,True,5793
21059,1996,6,False,15265
21060,1996,6,False,15266
21061,1996,6,False,15267
21062,1996,6,True,5794
21063,1996,6,True,5795
21064,1996,6,True,5796
21065,1996,6,False,15268
21066,1996,6,False,15269
21067,1997,0,False,15270
21068,1997,0,False,15271
21069,1997,0,False,15272
21070,1997,0,False,15273
21071,1997,0,False,15274
21072,1997,0,False,15275
21073,1997,0,True,5797
21074,1997,0,False,15276
21075,1997,0,False,15277
21076,1997,0,True,5798
21077,1997,0,False,15278
21078,1997,0,True,5799
21079,1997,0,False,15279
21080,1997,0,False,15280
21081,1998,0,True,5800
21082,1998,0,True,5801
21083,1998,0,True,5802
21084,1998,0,True,5803
21085,1998,0,True,5804
21086,1998,0,False,15281
21087,1998,0,False,15282
21088,1998,0,False,15283
21089,1998,0,True,5805
21090,1998,0,False,15284
21091,1998,0,True,5806
21092,1998,0,False,15285
21093,1998,0,True,5807
21094,1998,0,False,15286
21095,1998,0,False,15287
21096,1999,0,False,15288
21097,1999,0,False,15289
21098,1999,0,False,15290
21099,1999,0,True,5808
21100,1999,0,False,15291
21101,1999,0,True,5809
21102,1999,0,False,15292
21103,1999,0,False,15293
21104,1999,0,False,15294
21105,1999,0,False,15295
21106,1999,0,True,5810
21107,1999,0,False,15296
21108,1999,0,True,5811
21109,1999,0,False,15297
21110,2000,0,True,5812
21111,2000,0,True,5813
21112,2000,0,False,15298
21113,2000,0,False,15299
21114,2000,0,False,15300
21115,2000,0,False,15301
21116,2000,0,False,15302
21117,2000,0,True,5814
21118,2000,0,False,15303
21119,2000,0,False,15304
21120,2001,0,False,15305
21121,2001,0,False,15306
21122,2001,0,False,15307
21123,2001,0,False,15308
21124,2001,0,False,15309
21125,2001,0,False,15310
21126,2001,0,False,15311
21127,2001,0,True,5815
21128,2001,0,False,15312
21129,2002,0,True,5816
21130,2002,0,False,15313
21131,2002,0,False,15314
21132,2002,0,True,5817
21133,2002,0,False,15315
21134,2002,0,False,15316
21135,2002,0,True,5818
21136,2002,0,False,15317
21137,2003,0,False,15318
21138,2003,0,False,15319
21139,2003,0,False,15320
21140,2003,0,False,15321
21141,2003,0,False,15322
21142,2003,0,True,5819
21143,2004,0,False,15323
21144,2004,0,False,15324
21145,2004,0,False,15325
21146,2004,0,False,15326
21147,2004,0,False,15327
21148,2004,0,False,15328
21149,2004,0,True,5820
21150,2004,0,False,15329
21151,2004,0,False,15330
21152,2004,0,False,15331
21153,2004,0,False,15332
21154,2004,0,False,15333
21155,2005,0,False,15334
21156,2005,0,False,15335
21157,2005,0,False,15336
21158,2005,0,False,15337
21159,2005,0,False,15338
21160,2005,0,True,5821
21161,2005,0,False,15339
21162,2005,0,True,5822
21163,2006,0,False,15340
21164,2006,0,False,15341
21165,2006,0,True,5823
21166,2006,0,False,15342
21167,2006,0,True,5824
21168,2006,0,False,15343
21169,2006,0,False,15344
21170,2006,0,True,5825
21171,2007,0,False,15345
21172,2007,0,False,15346
21173,2007,0,False,15347
21174,2007,0,False,15348
21175,2007,0,False,15349
21176,2007,0,False,15350
21177,2007,0,True,5826
21178,2008,0,True,5827
21179,2008,0,False,15351
21180,2008,0,False,15352
21181,2008,0,False,15353
21182,2008,0,False,15354
21183,2008,0,False,15355
21184,2008,0,True,5828
21185,2008,0,True,5829
21186,2008,0,False,15356
21187,2008,0,False,15357
21188,2008,0,False,15358
21189,2009,6,True,5830
21190,2009,6,False,15359
21191,2009,6,False,15360
21192,2009,6,False,15361
21193,2009,6,False,15362
21194,2009,6,True,5831
21195,2009,6,False,15363
21196,2009,6,False,15364
21197,2009,6,True,5832
21198,2009,6,False,15365
21199,2009,6,True,5833
21200,2009,6,True,5834
21201,2010,6,False,15366
21202,2010,6,False,15367
21203,2010,6,False,15368
21204,2010,6,False,15369
21205,2010,6,False,15370
21206,2010,6,False,15371
21207,2010,6,False,15372
21208,2010,6,False,15373
21209,2010,6,True,5835
21210,2010,6,False,15374
21211,2010,6,False,15375
21212,2011,6,False,15376
21213,2011,6,False,15377
21214,2011,6,False,15378
21215,2011,6,False,15379
21216,2011,6,True,5836
21217,2011,6,False,15380
21218,2011,6,False,15381
21219,2011,6,False,15382
21220,2011,6,True,5837
21221,2011,6,False,15383
21222,2011,6,True,5838
21223,2012,0,False,15384
21224,2012,0,False,15385
21225,2012,0,False,15386
21226,2012,0,True,5839
21227,2013,0,True,5840
21228,2013,0,False,15387
21229,2013,0,False,15388
21230,2013,0,False,15389
21231,2013,0,False,15390
21232,2013,0,False,15391
21233,2013,0,False,15392
21234,2013,0,False,15393
21235,2013,0,False,15394
21236,2013,0,False,15395
21237,2013,0,False,15396
21238,2014,6,False,15397
21239,2014,6,False,15398
21240,2014,6,True,5841
21241,2014,6,True,5842
21242,2014,6,True,5843
21243,2014,6,False,15399
21244,2014,6,False,15400
21245,2014,6,False,15401
21246,2014,6,False,15402
21247,2014,6,False,15403
21248,2014,6,False,15404
21249,2014,6,False,15405
21250,2015,6,True,5844
21251,2015,6,False,15406
21252,2015,6,False,15407
21253,2015,6,False,15408
21254,2015,6,True,5845
21255,2015,6,True,5846
21256,2015,6,False,15409
21257,2015,6,False,15410
21258,2015,6,True,5847
21259,2015,6,False,15411
21260,2015,6,False,15412
21261,2015,6,False,15413
21262,2016,0,False,15414
21263,2016,0,False,15415
21264,2016,0,False,15416
21265,2016,0,False,15417
21266,2016,0,True,5848
21267,2016,0,True,5849
21268,2016,0,True,5850
21269,2016,0,True,5851
21270,2016,0,True,5852
21271,2016,0,False,15418
21272,2016,0,True,5853
21273,2016,0,False,15419
21274,2016,0,False,15420
21275,2017,0,False,15421
21276,2017,0,True,5854
21277,2017,0,False,15422
21278,2018,0,False,15423
21279,2018,0,True,5855
21280,2018,0,False,15424
21281,2018,0,False,15425
21282,2019,0,True,5856
21283,2019,0,False,15426
21284,2019,0,False,15427
21285,2019,0,False,15428
21286,2019,0,True,5857
21287,2019,0,False,15429
21288,2019,0,False,15430
21289,2019,0,False,15431
21290,2019,0,False,15432
21291,2019,0,False,15433
21292,2019,0,True,5858
21293,2019,0,True,5859
21294,2019,0,False,15434
21295,2020,0,False,15435
21296,2020,0,False,15436
21297,2020,0,True,5860
21298,2020,0,False,15437
21299,2020,0,False,15438
21300,2020,0,True,5861
21301,2020,0,True,5862
21302,2020,0,True,5863
21303,2020,0,False,15439
21304,2020,0,False,15440
21305,2020,0,False,15441
21306,2020,0,False,15442
21307,2020,0,False,15443
21308,2020,0,True,5864
21309,2020,0,False,15444
21310,2020,0,False,15445
21311,2020,0,False,15446
21312,2021,0,True,5865
21313,2021,0,True,5866
21314,2021,0,False,15447
21315,2021,0,False,15448
21316,2021,0,False,15449
21317,2021,0,False,15450
21318,2021,0,True,5867
21319,2021,0,False,15451
21320,2021,0,False,15452
21321,2021,0,True,5868
21322,2021,0,False,15453
21323,2021,0,False,15454
21324,2021,0,True,5869
21325,2021,0,False,15455
21326,2021,0,False,15456
21327,2021,0,False,15457
21328,2021,0,False,15458
21329,2022,6,True,5870
21330,2022,6,False,15459
21331,2022,6,False,15460
21332,2022,6,False,15461
21333,2022,6,False,15462
21334,2022,6,True,5871
21335,2022,6,False,15463
21336,2022,6,False,15464
21337,2022,6,False,15465
21338,2022,6,False,15466
21339,2022,6,False,15467
21340,2022,6,False,15468
21341,2022,6,False,15469
21342,2022,6,False,15470
21343,2022,6,True,5872
21344,2022,6,True,5873
21345,2022,6,False,15471
21346,2023,6,False,15472
21347,2023,6,False,15473
21348,2023,6,False,15474
21349,2023,6,False,15475
21350,2023,6,False,15476
21351,2023,6,True,5874
21352,2023,6,False,15477
21353,2023,6,True,5875
21354,2023,6,False,15478
21355,2023,6,False,15479
21356,2023,6,False,15480
21357,2023,6,False,15481
21358,2023,6,True,5876
21359,2023,6,True,5877
21360,2023,6,False,15482
21361,2023,6,False,15483
21362,2023,6,True,5878
21363,2024,6,False,15484
21364,2024,6,False,15485
21365,2024,6,False,15486
21366,2024,6,True,5879
21367,2024,6,True,5880
21368,2024,6,False,15487
21369,2024,6,False,15488
21370,2024,6,False,15489
21371,2024,6,False,15490
21372,2024,6,False,15491
21373,2024,6,False,15492
21374,2024,6,False,15493
21375,2024,6,True,5881
21376,2024,6,False,15494
21377,2024,6,False,15495
21378,2024,6,False,15496
21379,2024,6,False,15497
21380,2025,0,False,15498
21381,2025,0,False,15499
21382,2025,0,False,15500
21383,2025,0,False,15501
21384,2025,0,False,15502
21385,2025,0,False,15503
21386,2025,0,False,15504
21387,2025,0,True,5882
21388,2025,0,True,5883
21389,2025,0,False,15505
21390,2025,0,True,5884
21391,2025,0,False,15506
21392,2026,0,False,15507
21393,2026,0,False,15508
21394,2026,0,True,5885
21395,2026,0,False,15509
21396,2026,0,True,5886
21397,2026,0,False,15510
21398,2026,0,False,15511
21399,2027,0,False,15512
21400,2027,0,False,15513
21401,2027,0,False,15514
21402,2027,0,False,15515
21403,2027,0,False,15516
21404,2028,0,True,5887
21405,2028,0,True,5888
21406,2028,0,False,15517
21407,2028,0,False,15518
21408,2028,0,False,15519
21409,2028,0,False,15520
21410,2028,0,False,15521
21411,2028,0,True,5889
21412,2028,0,False,15522
21413,2028,0,False,15523
21414,2028,0,False,15524
21415,2028,0,False,15525
21416,2028,0,False,15526
21417,2028,0,True,5890
21418,2028,0,False,15527
21419,2028,0,True,5891
21420,2028,0,False,15528
21421,2029,0,False,15529
21422,2029,0,False,15530
21423,2029,0,False,15531
21424,2029,0,False,15532
21425,2029,0,True,5892
21426,2029,0,False,15533
21427,2029,0,False,15534
21428,2029,0,True,5893
21429,2029,0,False,15535
21430,2029,0,True,5894
21431,2029,0,False,15536
21432,2029,0,False,15537
21433,2029,0,False,15538
21434,2029,0,False,15539
21435,2029,0,True,5895
21436,2029,0,True,5896
21437,2030,6,True,5897
21438,2030,6,False,15540
21439,2030,6,False,15541
21440,2030,6,False,15542
21441,2030,6,False,15543
21442,2030,6,False,15544
21443,2030,6,False,15545
21444,2030,6,False,15546
21445,2030,6,False,15547
21446,2030,6,False,15548
21447,2030,6,True,5898
21448,2030,6,False,15549
21449,2030,6,True,5899
21450,2030,6,False,15550
21451,2030,6,False,15551
21452,2030,6,False,15552
